,Actual,Predicted
1235,2699.57,4652.163889412987
1046,7325.05,8669.080756408077
639,12949.16,16349.471399097303
467,12643.38,14160.228381247032
700,2020.55,3241.9408322932936
1252,16232.85,18371.22027540376
1085,19023.26,23941.87987755205
140,27375.9,6545.157524542733
1185,8603.82,9651.7936488577
501,6837.37,8404.33943220536
1317,1163.46,3718.684226910864
906,4846.92,7074.445581634297
60,8606.22,10074.036379673413
1096,44641.2,45395.22026129855
607,25678.78,25552.877547123382
1279,4189.11,6666.5075241437935
618,34439.86,35446.37124880967
41,4949.76,6781.127441368682
674,46200.99,43636.45449928293
661,22192.44,12629.479822084964
1255,6474.01,6578.807190316294
434,4243.59,6003.965387420753
988,4518.83,5439.602876384859
1010,8269.04,10329.045161226832
895,13063.88,14235.644732350409
72,11741.73,13746.459016116994
313,8124.41,9891.363689392256
1187,13844.8,14134.405359710192
1102,3471.41,6799.687479663389
94,47291.06,45937.09244915191
1003,21232.18,10043.62777805393
825,16069.08,16107.676363687922
1268,1880.49,3133.168566843497
615,42969.85,43357.639372450634
6,8240.59,9461.874924076452
763,3070.81,4608.638455263484
802,2103.08,3473.1727062346995
323,11566.3,12643.024489409172
860,46113.51,44749.68242542949
918,13041.92,13971.051172297248
40,3046.06,4646.533667851197
567,7256.72,7199.210351828191
1080,11884.05,4935.624872132487
399,1631.67,3534.4695764978846
781,1146.8,3575.7686119884743
1261,3277.16,6253.179488680812
180,11735.88,12463.962663253735
982,19199.94,19139.52311739016
752,14210.54,14243.794480910525
304,12646.21,14778.079674918972
614,1880.07,3133.168566843497
533,19214.71,5603.423647196258
1191,13725.47,6600.823978488656
415,7345.73,9115.715495134551
106,2331.52,3848.3819411148784
1104,20420.6,5237.103798701549
1335,1629.83,3339.5274124235298
273,9617.66,11522.970558679895
896,19798.05,21786.943443795168
857,15817.99,18462.74372546084
198,9644.25,11009.302977511468
1135,11085.59,12475.618450242844
817,3597.6,6531.096769889142
448,5910.94,5788.657297085215
545,23807.24,24414.03284267986
1169,6112.35,6458.994341929869
488,48885.14,43630.21705043878
938,2304.0,5575.253838827011
288,47896.79,46991.634689655686
955,3875.73,6846.275642127865
1278,22462.04,21793.045968357623
1302,3208.79,5310.21654719076
99,15820.7,19219.466407389456
962,14474.68,16350.537696340401
698,10976.25,12411.110182992581
247,1986.93,4662.071676387875
784,4350.51,6068.647523370079
1131,3693.43,6957.931226792605
103,30942.19,30495.82673612778
86,43578.94,45642.95635125458
423,2727.4,4673.952404520126
74,7726.85,10115.104298149057
755,5031.27,6778.397301084487
1078,34672.15,37805.04126851533
670,4837.58,6773.359462823229
1113,5312.17,6712.063949566471
808,1131.51,3253.885768267375
747,1627.28,2333.940084136531
1287,5472.45,6085.116448625968
996,7418.52,7020.435865416752
680,2585.27,3599.6010199928264
526,24059.68,6168.747273043139
970,10702.64,12475.618450242844
1178,2899.49,4738.764866829741
1248,1633.96,3525.6667441037803
651,10579.71,12789.188181594447
716,9566.99,10950.255878734477
1291,34828.65,36122.29403953868
937,8965.8,8228.504052602197
427,7323.73,2900.3200312348026
3,21984.47,5154.126624539139
843,27533.91,28734.5342033849
1247,6059.17,8382.191497072734
1,1725.55,4299.927686301013
59,5989.52,6903.548516490677
663,1136.4,3110.600313292711
380,15006.58,20213.706913386202
284,9625.92,12733.879110454898
471,2203.47,3413.71848669143
1030,21677.28,23438.96580664129
687,5438.75,7818.735350070855
1313,36397.58,36636.58126701499
222,5253.52,6777.143672623064
1089,10577.09,12115.727728831183
1197,5699.84,5939.076262963856
485,4347.02,5084.879006195143
824,12523.6,13683.037923984064
694,3578.0,6283.0036178424
751,1906.36,2679.159476375308
1105,10338.93,12674.678194636028
1245,5615.37,7679.268142132115
1286,3732.63,6398.347707274285
1054,3353.47,4816.547185479103
1182,2632.99,4809.926973040827
884,4877.98,8310.794640576245
10,2721.32,4497.421101859431
953,38998.55,43794.434599330714
572,4753.64,7072.311812186364
1119,5693.43,6346.6055666477605
163,5152.13,6856.176979731276
620,3659.35,6256.988482227637
224,19515.54,23173.48609534061
154,7077.19,6678.7763244929265
240,38511.63,38191.1995812386
1157,14426.07,6177.836174219968
165,10407.09,10550.824098148236
7,7281.51,6902.124092398527
104,5003.85,6253.373010337167
998,6551.75,6864.273347401156
421,46599.11,46850.40007877147
1174,4433.92,6851.104647087511
874,8891.14,9631.900892987744
1040,20234.85,19828.785155065638
985,7624.63,9538.24948197798
489,10461.98,12634.801148448389
1177,6496.89,6813.07427922068
658,26392.26,10270.616114410774
733,9447.25,11001.712113432062
967,7518.03,9411.322543767496
9,28923.14,13767.329152566
724,10106.13,11869.612557992965
407,8539.67,10506.355205859007
566,6373.56,7258.9418518536995
283,11879.1,12786.753499751863
1270,3292.53,5784.178488966459
528,8342.91,9280.865523000142
989,14571.89,17530.10967942182
148,10959.69,12963.467799758206
742,43254.42,46168.31600758032
317,10435.07,12516.842507705102
446,12731.0,13680.077007084268
468,23288.93,5802.111790181055
113,2404.73,3259.7481972173405
546,3268.85,5118.978731448134
299,9249.5,10505.608541111005
561,10923.93,12630.041127299834
359,1607.51,2623.5712296135903
1140,9048.03,10591.279875303486
136,1261.44,2971.815477557168
1144,9630.4,12297.932438633154
447,11454.02,12453.118356881221
149,1842.52,3822.547819929918
664,27037.91,25976.31156089081
513,1256.3,3102.5458064455893
1060,1981.58,4712.083736648463
169,4827.9,6364.755505638874
1145,11289.11,14693.89220005651
496,4931.65,6381.738554864526
1323,43896.38,43088.1926074335
523,5397.62,5843.314379272033
1103,11363.28,12724.915925058189
1266,10704.47,12523.755402080982
1200,6198.75,6755.011820223057
185,43753.34,42572.602322570114
999,5267.82,5180.010989473958
55,47496.49,46809.14871083607
791,1252.41,2606.5093539703944
671,3943.6,5061.104372017272
386,11856.41,12902.539572500153
1076,8551.35,10065.517584383366
1136,7623.52,9596.913478632589
278,12928.79,15151.026399302344
558,39983.43,39900.559750769185
242,35160.13,12613.138866100851
1276,2741.95,3252.295717424205
973,1759.34,3351.811009793512
1165,5227.99,5149.585540165595
883,46255.11,46612.80165896459
58,23244.79,23813.760121481897
1228,10594.23,12417.548743536749
45,20630.28,12550.203826507828
404,3260.2,4942.52266302607
88,8026.67,9555.004333325964
786,12741.17,14003.591398116774
52,23568.27,26375.467733513186
517,8413.46,9693.442220344956
1092,3591.48,6702.253830015211
1053,25309.49,28956.19369910765
1042,33475.82,35231.629161785546
292,42112.24,39726.31667378162
281,48549.18,47932.90739370816
79,6571.02,5921.8133595160125
1063,6548.2,6838.5582359319
689,34806.47,36184.648643158784
753,11833.78,12413.22345810166
93,5729.01,6902.16450342854
342,13217.09,13761.757611316436
1117,36124.57,36156.48640039682
789,13457.96,14031.164451740025
544,10231.5,12448.919353835474
966,23967.38,23947.457704103446
1301,46718.16,46620.592365471275
355,24603.05,9383.545490349929
829,6117.49,6203.492766463213
189,4922.92,6870.156579236143
127,9634.54,12715.02431937135
250,12829.46,18635.823625539473
333,11658.38,12370.840065847311
